GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
43803,21900309,Final,1610612737,1610612751,19,1610612737,118,0.533,0.619,0.346,24,35,1610612751,130,0.495,0.889,0.452,26,53,0
43803,21900310,Final,1610612738,1610612748,19,1610612738,112,0.443,0.813,0.39,21,46,1610612748,93,0.442,0.647,0.368,20,40,1
43803,21900311,Final,1610612741,1610612763,19,1610612741,106,0.429,0.73,0.394,22,50,1610612763,99,0.385,0.857,0.233,24,46,1
43803,21900312,Final,1610612760,1610612754,19,1610612760,100,0.488,0.9,0.346,25,37,1610612754,107,0.483,0.824,0.375,19,39,0
43803,21900313,Final,1610612742,1610612750,19,1610612742,121,0.5,0.783,0.297,24,45,1610612750,114,0.416,0.885,0.447,23,44,1
43803,21900314,Final,1610612762,1610612747,19,1610612762,96,0.41,0.737,0.452,20,40,1610612747,121,0.511,0.6,0.483,27,46,0
43803,21900315,Final,1610612757,1610612758,19,1610612757,127,0.56,0.81,0.5,28,43,1610612758,116,0.463,0.739,0.324,26,44,1
43802,21900299,Final,1610612739,1610612765,19,1610612739,94,0.422,0.714,0.296,16,40,1610612765,127,0.543,0.636,0.514,33,46,0
43802,21900300,Final,1610612764,1610612753,19,1610612764,120,0.506,0.783,0.343,22,38,1610612753,127,0.511,0.741,0.484,26,48,0
43802,21900301,Final,1610612761,1610612748,19,1610612761,110,0.385,0.806,0.256,25,48,1610612748,121,0.455,0.762,0.395,29,55,0
43802,21900302,Final,1610612740,1610612742,19,1610612740,97,0.404,0.667,0.268,20,47,1610612742,118,0.432,0.852,0.422,22,51,0
43802,21900303,Final,1610612759,1610612745,19,1610612759,135,0.472,0.688,0.433,35,56,1610612745,133,0.378,0.944,0.294,22,60,1
43802,21900304,Final,1610612743,1610612747,19,1610612743,96,0.407,0.941,0.207,26,35,1610612747,105,0.464,0.667,0.292,24,56,0
43802,21900305,Final,1610612746,1610612757,19,1610612746,117,0.457,0.56,0.5,25,49,1610612757,97,0.429,0.8,0.259,20,49,1
43801,21900293,Final,1610612766,1610612756,19,1610612766,104,0.452,0.808,0.28,27,53,1610612756,109,0.443,0.733,0.214,30,37,0
43801,21900294,Final,1610612755,1610612762,19,1610612755,103,0.407,0.696,0.5,24,47,1610612762,94,0.469,0.65,0.227,23,42,1
43801,21900295,Final,1610612737,1610612744,19,1610612737,104,0.461,0.933,0.276,21,38,1610612744,79,0.398,0.833,0.176,17,46,1
43801,21900296,Final,1610612763,1610612754,19,1610612763,104,0.427,0.947,0.263,23,38,1610612754,117,0.5,0.867,0.421,31,44,0
43801,21900297,Final,1610612749,1610612752,19,1610612749,132,0.558,0.625,0.457,30,57,1610612752,88,0.308,0.667,0.256,13,42,1
43801,21900298,Final,1610612758,1610612741,19,1610612758,106,0.482,0.85,0.273,22,41,1610612741,113,0.48,0.862,0.432,20,32,0
43800,21900284,Final,1610612751,1610612748,19,1610612751,106,0.44,0.75,0.333,24,48,1610612748,109,0.389,0.821,0.324,16,51,0
43800,21900285,Final,1610612752,1610612738,19,1610612752,104,0.461,0.703,0.308,15,39,1610612738,113,0.441,0.727,0.366,25,44,0
43800,21900286,Final,1610612750,1610612763,19,1610612750,107,0.388,0.857,0.306,22,53,1610612763,115,0.41,0.81,0.4,27,50,0
43800,21900287,Final,1610612747,1610612742,19,1610612747,100,0.46,0.813,0.259,25,45,1610612742,114,0.433,0.722,0.347,24,51,0
43800,21900288,Final,1610612765,1610612759,19,1610612765,132,0.591,0.722,0.484,33,50,1610612759,98,0.409,0.864,0.269,20,31,1
43800,21900289,Final,1610612740,1610612760,19,1610612740,104,0.448,0.9,0.447,22,41,1610612760,107,0.469,0.769,0.333,19,47,0
43800,21900290,Final,1610612753,1610612744,19,1610612753,100,0.425,0.682,0.333,21,48,1610612744,96,0.396,0.783,0.261,21,46,1
43800,21900291,Final,1610612761,1610612762,19,1610612761,130,0.522,0.81,0.528,36,43,1610612762,110,0.422,0.724,0.371,21,51,1
43800,21900292,Final,1610612746,1610612764,19,1610612746,150,0.553,0.8,0.438,22,52,1610612764,125,0.461,0.741,0.367,32,43,1
43799,21900280,Final,1610612758,1610612743,19,1610612758,100,0.385,0.857,0.242,22,50,1610612743,97,0.414,0.667,0.344,23,48,1
43799,21900281,Final,1610612755,1610612754,19,1610612755,119,0.494,0.889,0.478,27,32,1610612754,116,0.553,0.84,0.5,22,31,1
43799,21900282,Final,1610612745,1610612737,19,1610612745,158,0.584,0.853,0.49,30,52,1610612737,111,0.427,0.8,0.326,26,29,1
43799,21900283,Final,1610612749,1610612766,19,1610612749,137,0.563,0.6,0.455,41,53,1610612766,96,0.366,0.875,0.333,21,53,1
43798,21900267,Final,1610612751,1610612738,19,1610612751,112,0.462,0.692,0.415,30,49,1610612738,107,0.441,0.762,0.321,16,48,1
43798,21900268,Final,1610612765,1610612766,19,1610612765,107,0.494,0.5,0.429,27,45,1610612766,110,0.482,0.733,0.5,26,37,0
43798,21900269,Final,1610612753,1610612761,19,1610612753,83,0.346,0.815,0.241,17,52,1610612761,90,0.369,0.607,0.289,21,46,0
43798,21900270,Final,1610612739,1610612749,19,1610612739,110,0.5,0.5,0.5,32,41,1610612749,119,0.511,0.739,0.353,28,47,0
43798,21900271,Final,1610612752,1610612755,19,1610612752,95,0.436,0.576,0.4,14,37,1610612755,101,0.431,0.8,0.269,22,46,0
43798,21900272,Final,1610612754,1610612737,19,1610612754,105,0.424,0.75,0.231,19,42,1610612737,104,0.433,0.944,0.281,14,48,1
43798,21900273,Final,1610612748,1610612744,19,1610612748,122,0.537,0.75,0.52,23,49,1610612744,105,0.39,0.875,0.357,19,31,1
43798,21900274,Final,1610612763,1610612762,19,1610612763,94,0.394,0.588,0.294,22,55,1610612762,103,0.4,0.789,0.343,18,52,0
43798,21900275,Final,1610612760,1610612740,19,1610612760,109,0.478,0.625,0.382,27,42,1610612740,104,0.448,0.714,0.289,19,44,1
43798,21900276,Final,1610612759,1610612746,19,1610612759,107,0.43,0.929,0.389,28,48,1610612746,97,0.391,1,0.364,23,48,1
43798,21900277,Final,1610612756,1610612742,19,1610612756,113,0.441,0.72,0.342,29,47,1610612742,120,0.412,0.868,0.362,20,47,0
43798,21900278,Final,1610612757,1610612741,19,1610612757,107,0.452,0.75,0.333,20,49,1610612741,103,0.383,0.68,0.368,24,47,1
43798,21900279,Final,1610612747,1610612764,19,1610612747,125,0.517,0.75,0.438,29,47,1610612764,103,0.396,0.895,0.27,25,45,1
43796,21900253,Final,1610612738,1610612751,19,1610612738,121,0.443,0.917,0.382,23,55,1610612751,110,0.444,0.474,0.375,32,38,1
43796,21900254,Final,1610612766,1610612765,19,1610612766,102,0.443,0.85,0.233,27,41,1610612765,101,0.466,0.6,0.313,23,46,1
43796,21900255,Final,1610612739,1610612753,19,1610612739,104,0.457,0.864,0.324,20,49,1610612753,116,0.484,0.824,0.364,23,34,0
43796,21900256,Final,1610612754,1610612762,19,1610612754,121,0.521,0.813,0.364,23,42,1610612762,102,0.434,0.8,0.313,19,40,1
43796,21900257,Final,1610612755,1610612758,19,1610612755,97,0.468,0.833,0.192,20,49,1610612758,91,0.411,0.444,0.265,22,42,1
43796,21900258,Final,1610612761,1610612752,19,1610612761,126,0.489,0.765,0.512,26,52,1610612752,98,0.375,0.833,0.293,19,45,1
43796,21900259,Final,1610612745,1610612748,19,1610612745,117,0.458,0.788,0.341,19,43,1610612748,108,0.463,0.741,0.378,22,41,1
43796,21900260,Final,1610612763,1610612746,19,1610612763,119,0.467,0.846,0.393,26,48,1610612746,121,0.463,0.76,0.341,30,43,0
43796,21900261,Final,1610612749,1610612737,19,1610612749,111,0.477,0.63,0.294,25,47,1610612737,102,0.404,0.682,0.324,22,49,1
43796,21900262,Final,1610612759,1610612750,19,1610612759,101,0.423,0.824,0.172,25,46,1610612750,113,0.435,0.778,0.45,28,53,0
43796,21900263,Final,1610612756,1610612764,19,1610612756,132,0.516,0.875,0.395,29,40,1610612764,140,0.573,0.95,0.543,32,34,0
43796,21900264,Final,1610612740,1610612747,19,1610612740,110,0.405,0.833,0.425,20,42,1610612747,114,0.518,0.72,0.333,25,37,0
43796,21900265,Final,1610612757,1610612760,19,1610612757,136,0.521,1,0.467,23,54,1610612760,119,0.443,0.789,0.314,19,38,1
43796,21900266,Final,1610612744,1610612741,19,1610612744,104,0.457,0.731,0.379,31,54,1610612741,90,0.382,0.667,0.345,20,42,1
43795,21900251,Final,1610612742,1610612746,19,1610612742,99,0.38,0.8,0.289,16,46,1610612746,114,0.423,0.7,0.333,22,56,0
43795,21900252,Final,1610612743,1610612764,19,1610612743,117,0.522,0.739,0.25,31,58,1610612764,104,0.421,0.667,0.25,26,36,1
43794,21900240,Final,1610612739,1610612751,19,1610612739,106,0.426,0.65,0.406,24,45,1610612751,108,0.468,0.818,0.324,29,48,0
43794,21900241,Final,1610612765,1610612753,19,1610612765,103,0.43,0.84,0.368,23,49,1610612753,88,0.381,0.727,0.32,15,41,1
43794,21900242,Final,1610612754,1610612763,19,1610612754,126,0.543,0.6,0.545,29,47,1610612763,114,0.479,0.692,0.448,30,40,1
43794,21900243,Final,1610612737,1610612750,19,1610612737,113,0.436,0.808,0.313,26,42,1610612750,125,0.456,0.778,0.429,27,47,0
43794,21900244,Final,1610612738,1610612758,19,1610612738,103,0.447,0.87,0.233,20,38,1610612758,102,0.468,0.667,0.383,28,36,1
43794,21900245,Final,1610612748,1610612766,19,1610612748,117,0.519,0.857,0.419,29,49,1610612766,100,0.414,0.76,0.273,25,35,1
43794,21900246,Final,1610612761,1610612755,19,1610612761,101,0.452,0.636,0.324,27,40,1610612755,96,0.409,0.563,0.375,25,51,1
43794,21900247,Final,1610612741,1610612757,19,1610612741,94,0.419,0.65,0.231,24,37,1610612757,117,0.517,0.773,0.296,23,55,0
43794,21900248,Final,1610612749,1610612762,19,1610612749,122,0.443,0.793,0.317,21,49,1610612762,118,0.506,0.917,0.467,29,40,1
43794,21900249,Final,1610612759,1610612747,19,1610612759,104,0.466,0.8,0.4,23,41,1610612747,114,0.494,0.667,0.424,28,40,0
43794,21900250,Final,1610612744,1610612760,19,1610612744,97,0.416,0.875,0.45,27,41,1610612760,100,0.471,0.818,0.344,26,43,0
43793,21900235,Final,1610612745,1610612742,19,1610612745,123,0.459,0.742,0.227,26,54,1610612742,137,0.48,0.786,0.386,28,46,0
43793,21900236,Final,1610612752,1610612751,19,1610612752,101,0.463,0.563,0.514,22,43,1610612751,103,0.403,0.794,0.368,18,35,0
43793,21900237,Final,1610612764,1610612758,19,1610612764,106,0.457,0.75,0.382,29,45,1610612758,113,0.481,0.857,0.355,22,39,0
43793,21900238,Final,1610612743,1610612756,19,1610612743,116,0.473,0.696,0.452,24,52,1610612756,104,0.5,0.833,0.343,25,36,1
43793,21900239,Final,1610612746,1610612740,19,1610612746,134,0.469,0.788,0.372,27,56,1610612740,109,0.439,0.556,0.317,26,45,1
43792,21900225,Final,1610612750,1610612756,19,1610612750,98,0.418,0.588,0.286,26,57,1610612756,100,0.344,0.923,0.286,22,56,0
43792,21900226,Final,1610612766,1610612741,19,1610612766,115,0.55,0.682,0.429,26,43,1610612741,116,0.453,0.667,0.468,27,39,0
43792,21900227,Final,1610612754,1610612753,19,1610612754,111,0.544,0.938,0.417,26,42,1610612753,106,0.467,0.778,0.419,24,33,1
43792,21900228,Final,1610612737,1610612761,19,1610612737,116,0.522,0.727,0.412,32,38,1610612761,119,0.455,0.867,0.351,22,42,0
43792,21900229,Final,1610612752,1610612759,19,1610612752,104,0.43,0.6,0.375,30,37,1610612759,111,0.533,0.679,0.522,26,47,0
43792,21900230,Final,1610612755,1610612748,19,1610612755,113,0.506,0.882,0.483,28,44,1610612748,86,0.4,0.741,0.25,12,38,1
43792,21900231,Final,1610612739,1610612757,19,1610612739,110,0.425,0.813,0.323,19,52,1610612757,104,0.448,0.75,0.35,21,38,1
43792,21900232,Final,1610612763,1610612747,19,1610612763,108,0.483,0.615,0.467,28,47,1610612747,109,0.452,0.69,0.333,19,40,0
43792,21900233,Final,1610612749,1610612765,19,1610612749,104,0.488,0.5,0.351,25,49,1610612765,90,0.407,0.6,0.286,22,40,1
43792,21900234,Final,1610612762,1610612740,19,1610612762,128,0.512,0.879,0.417,29,49,1610612740,120,0.416,0.95,0.415,21,38,1
43791,21900215,Final,1610612765,1610612737,19,1610612765,128,0.598,0.65,0.5,30,42,1610612737,103,0.432,1,0.27,26,34,1
43791,21900216,Final,1610612764,1610612766,19,1610612764,125,0.527,0.75,0.412,34,41,1610612766,118,0.516,1,0.412,24,44,1
43791,21900217,Final,1610612751,1610612758,19,1610612751,116,0.506,0.71,0.353,22,48,1610612758,97,0.453,0.789,0.154,26,33,1
43791,21900218,Final,1610612755,1610612759,19,1610612755,115,0.517,0.684,0.385,32,51,1610612759,104,0.506,0.75,0.333,21,32,1
43791,21900219,Final,1610612741,1610612748,19,1610612741,108,0.456,0.8,0.333,23,41,1610612748,116,0.494,0.857,0.368,33,44,0
43791,21900220,Final,1610612760,1610612747,19,1610612760,127,0.527,0.9,0.355,28,37,1610612747,130,0.511,0.793,0.548,32,45,0
43791,21900221,Final,1610612742,1610612739,19,1610612742,143,0.58,0.778,0.541,31,49,1610612739,101,0.43,0.882,0.414,23,34,1
43791,21900222,Final,1610612743,1610612738,19,1610612743,96,0.443,0.846,0.25,24,48,1610612738,92,0.407,0.826,0.259,21,40,1
43791,21900223,Final,1610612762,1610612744,19,1610612762,113,0.506,0.813,0.438,23,48,1610612744,109,0.457,0.917,0.429,28,37,1
43791,21900224,Final,1610612746,1610612745,19,1610612746,122,0.517,0.792,0.394,27,47,1610612745,119,0.464,0.684,0.349,22,43,1
43790,21900213,Final,1610612749,1610612757,19,1610612749,137,0.472,0.808,0.372,32,58,1610612757,129,0.485,0.857,0.436,32,41,1
43790,21900214,Final,1610612756,1610612740,19,1610612756,121,0.465,0.875,0.419,28,38,1610612740,124,0.534,0.636,0.457,28,44,0
43789,21900202,Final,1610612755,1610612752,19,1610612755,109,0.438,0.692,0.406,30,44,1610612752,104,0.476,0.733,0.52,17,42,1
43789,21900203,Final,1610612764,1610612759,19,1610612764,138,0.587,0.8,0.6,37,38,1610612759,132,0.527,0.759,0.375,32,41,1
43789,21900204,Final,1610612737,1610612749,19,1610612737,127,0.458,0.806,0.452,27,43,1610612749,135,0.529,0.765,0.395,25,46,0
43789,21900205,Final,1610612751,1610612766,19,1610612751,101,0.4,0.826,0.256,19,53,1610612766,91,0.37,0.769,0.333,17,41,1
43789,21900206,Final,1610612748,1610612739,19,1610612748,124,0.526,0.742,0.514,25,44,1610612739,100,0.425,0.875,0.316,19,34,1
43789,21900207,Final,1610612761,1610612753,19,1610612761,113,0.517,0.737,0.333,26,47,1610612753,97,0.385,0.643,0.281,26,43,1
43789,21900208,Final,1610612742,1610612744,19,1610612742,142,0.567,0.783,0.579,33,50,1610612744,94,0.389,0.64,0.296,18,34,1
43789,21900209,Final,1610612741,1610612765,19,1610612741,109,0.429,0.654,0.519,25,55,1610612765,89,0.337,0.781,0.242,23,46,1
43789,21900210,Final,1610612750,1610612762,19,1610612750,95,0.393,0.524,0.311,13,51,1610612762,103,0.407,0.704,0.424,22,51,0
43789,21900211,Final,1610612743,1610612745,19,1610612743,105,0.468,0.533,0.333,29,48,1610612745,95,0.421,0.76,0.316,19,43,1
43789,21900212,Final,1610612746,1610612738,19,1610612746,107,0.419,0.75,0.378,26,53,1610612738,104,0.394,0.714,0.267,26,53,1
43788,21900198,Final,1610612763,1610612744,19,1610612763,95,0.409,0.737,0.36,26,37,1610612744,114,0.478,0.864,0.31,33,51,0
43788,21900199,Final,1610612740,1610612757,19,1610612740,115,0.441,0.833,0.361,24,53,1610612757,104,0.435,0.615,0.552,20,48,1
43788,21900200,Final,1610612758,1610612756,19,1610612758,120,0.532,0.92,0.419,28,43,1610612756,116,0.427,0.824,0.333,24,39,1
43788,21900201,Final,1610612747,1610612760,19,1610612747,112,0.483,0.632,0.452,29,46,1610612760,107,0.475,0.88,0.321,22,39,1
43787,21900189,Final,1610612752,1610612739,19,1610612752,123,0.449,0.771,0.348,17,47,1610612739,105,0.474,0.533,0.472,18,41,1
43787,21900190,Final,1610612751,1610612754,19,1610612751,86,0.357,0.625,0.324,18,40,1610612754,115,0.436,0.765,0.424,26,63,0
43787,21900191,Final,1610612761,1610612766,19,1610612761,132,0.515,0.8,0.465,40,53,1610612766,96,0.423,0.625,0.333,26,37,1
43787,21900192,Final,1610612741,1610612749,19,1610612741,101,0.402,0.786,0.353,25,50,1610612749,115,0.463,0.686,0.366,24,48,0
43787,21900193,Final,1610612745,1610612757,19,1610612745,132,0.47,0.808,0.378,24,58,1610612757,108,0.417,0.739,0.306,28,44,1
43787,21900194,Final,1610612742,1610612759,19,1610612742,117,0.5,0.696,0.415,28,41,1610612759,110,0.458,0.875,0.333,18,48,1
43787,21900195,Final,1610612756,1610612738,19,1610612756,85,0.402,0.75,0.278,22,45,1610612738,99,0.416,0.765,0.293,22,52,0
43787,21900196,Final,1610612762,1610612750,19,1610612762,102,0.365,0.769,0.387,20,53,1610612750,112,0.461,0.842,0.368,22,51,0
43787,21900197,Final,1610612746,1610612760,19,1610612746,90,0.402,0.714,0.278,23,49,1610612760,88,0.373,0.893,0.259,17,45,1
43786,21900183,Final,1610612739,1610612755,19,1610612739,95,0.378,0.875,0.24,14,42,1610612755,114,0.548,0.765,0.391,33,44,0
43786,21900184,Final,1610612758,1610612738,19,1610612758,100,0.427,0.833,0.4,22,45,1610612738,99,0.415,0.875,0.333,26,46,1
43786,21900185,Final,1610612753,1610612764,19,1610612753,125,0.494,0.923,0.395,25,52,1610612764,121,0.474,0.833,0.463,31,38,1
43786,21900186,Final,1610612763,1610612743,19,1610612763,114,0.464,0.833,0.444,29,45,1610612743,131,0.551,0.652,0.563,36,39,0
43786,21900187,Final,1610612740,1610612744,19,1610612740,108,0.416,0.8,0.391,24,48,1610612744,100,0.407,0.826,0.28,23,43,1
43786,21900188,Final,1610612747,1610612737,19,1610612747,122,0.528,0.813,0.429,26,42,1610612737,101,0.43,0.76,0.286,16,37,1
43785,21900175,Final,1610612741,1610612751,19,1610612741,111,0.352,0.927,0.231,15,56,1610612751,117,0.455,0.871,0.233,30,40,0
43785,21900176,Final,1610612754,1610612749,19,1610612754,83,0.32,0.778,0.353,19,54,1610612749,102,0.448,0.714,0.282,23,55,0
43785,21900177,Final,1610612752,1610612766,19,1610612752,102,0.453,0.783,0.3,22,48,1610612766,103,0.414,0.737,0.354,22,42,0
43785,21900178,Final,1610612748,1610612740,19,1610612748,109,0.543,0.923,0.375,25,45,1610612740,94,0.451,0.667,0.457,23,31,1
43785,21900179,Final,1610612750,1610612745,19,1610612750,105,0.452,0.739,0.316,23,46,1610612745,125,0.457,0.909,0.388,15,42,0
43785,21900180,Final,1610612742,1610612761,19,1610612742,110,0.42,0.818,0.231,24,55,1610612761,102,0.416,0.733,0.415,21,42,1
43785,21900181,Final,1610612759,1610612757,19,1610612759,116,0.466,0.853,0.278,25,43,1610612757,121,0.452,0.923,0.333,21,48,0
43785,21900182,Final,1610612746,1610612737,19,1610612746,150,0.538,0.943,0.515,30,53,1610612737,101,0.378,0.73,0.25,19,38,1
43784,21900167,Final,1610612766,1610612765,19,1610612766,109,0.448,0.625,0.371,22,41,1610612765,106,0.494,1,0.429,25,42,1
43784,21900168,Final,1610612753,1610612759,19,1610612753,111,0.414,0.794,0.414,22,48,1610612759,109,0.506,0.6,0.5,23,41,1
43784,21900169,Final,1610612745,1610612754,19,1610612745,111,0.404,0.862,0.304,12,44,1610612754,102,0.451,0.769,0.242,24,42,1
43784,21900170,Final,1610612763,1610612762,19,1610612763,107,0.448,0.846,0.286,25,46,1610612762,106,0.402,0.844,0.265,17,45,1
43784,21900171,Final,1610612750,1610612764,19,1610612750,116,0.472,0.724,0.297,26,43,1610612764,137,0.54,0.76,0.357,38,51,0
43784,21900172,Final,1610612760,1610612755,19,1610612760,127,0.539,0.854,0.417,22,36,1610612755,119,0.5,0.682,0.438,24,43,1
43784,21900173,Final,1610612744,1610612738,19,1610612744,100,0.415,0.794,0.179,17,55,1610612738,105,0.407,0.783,0.394,24,47,0
43784,21900174,Final,1610612747,1610612758,19,1610612747,99,0.42,0.909,0.297,22,41,1610612758,97,0.439,1,0.41,24,43,1
43783,21900161,Final,1610612739,1610612748,19,1610612739,97,0.424,0.81,0.25,18,41,1610612748,108,0.544,0.909,0.4,31,41,0
43783,21900162,Final,1610612752,1610612742,19,1610612752,106,0.447,0.818,0.433,20,53,1610612742,103,0.429,0.742,0.222,21,44,1
43783,21900163,Final,1610612749,1610612741,19,1610612749,124,0.477,0.723,0.182,24,58,1610612741,115,0.409,0.84,0.419,25,45,1
43783,21900164,Final,1610612740,1610612746,19,1610612740,132,0.48,0.69,0.529,26,51,1610612746,127,0.548,0.774,0.458,28,37,1
43783,21900165,Final,1610612756,1610612737,19,1610612756,128,0.482,0.816,0.385,32,39,1610612737,112,0.44,0.8,0.258,25,49,1
43783,21900166,Final,1610612743,1610612751,19,1610612743,101,0.426,0.5,0.303,26,62,1610612751,93,0.379,0.813,0.211,19,51,1
43782,21900154,Final,1610612766,1610612763,19,1610612766,117,0.494,0.789,0.444,27,34,1610612763,119,0.539,0.667,0.486,32,45,0
43782,21900155,Final,1610612753,1610612755,19,1610612753,112,0.442,0.765,0.313,27,48,1610612755,97,0.44,0.692,0.267,25,47,1
43782,21900156,Final,1610612738,1610612764,19,1610612738,140,0.51,0.897,0.444,32,44,1610612764,133,0.521,0.815,0.379,28,36,1
43782,21900157,Final,1610612745,1610612746,19,1610612745,102,0.384,0.815,0.333,12,53,1610612746,93,0.388,0.5,0.303,17,53,1
43782,21900158,Final,1610612750,1610612759,19,1610612750,129,0.495,0.824,0.324,25,50,1610612759,114,0.489,0.793,0.176,24,44,1
43782,21900159,Final,1610612747,1610612744,19,1610612747,120,0.539,0.833,0.45,31,51,1610612744,94,0.404,0.765,0.257,29,33,1
43782,21900160,Final,1610612757,1610612761,19,1610612757,106,0.396,0.813,0.354,24,43,1610612761,114,0.457,0.941,0.438,20,50,0
43781,21900146,Final,1610612754,1610612760,19,1610612754,111,0.489,0.923,0.304,21,50,1610612760,85,0.354,0.875,0.24,19,40,1
43781,21900147,Final,1610612755,1610612739,19,1610612755,98,0.449,0.769,0.211,24,46,1610612739,97,0.442,0.8,0.238,13,45,1
43781,21900148,Final,1610612748,1610612765,19,1610612748,117,0.532,0.778,0.438,34,42,1610612765,108,0.436,0.676,0.366,27,32,1
43781,21900149,Final,1610612741,1610612752,19,1610612741,120,0.506,0.774,0.424,22,46,1610612752,102,0.409,0.645,0.313,27,38,1
43781,21900150,Final,1610612743,1610612737,19,1610612743,121,0.442,0.818,0.268,31,40,1610612737,125,0.53,0.647,0.441,30,45,0
43781,21900151,Final,1610612756,1610612747,19,1610612756,115,0.473,0.765,0.421,32,39,1610612747,123,0.537,0.524,0.4,39,44,0
43781,21900152,Final,1610612762,1610612751,19,1610612762,119,0.467,0.771,0.231,16,46,1610612751,114,0.456,0.84,0.297,19,43,1
43781,21900153,Final,1610612758,1610612757,19,1610612758,107,0.442,0.769,0.344,24,46,1610612757,99,0.442,0.767,0.267,15,40,1
43780,21900140,Final,1610612765,1610612750,19,1610612765,114,0.448,0.8,0.5,25,39,1610612750,120,0.506,0.789,0.441,25,45,0
43780,21900141,Final,1610612738,1610612742,19,1610612738,116,0.477,0.76,0.429,25,46,1610612742,106,0.416,0.75,0.262,22,46,1
43780,21900143,Final,1610612759,1610612763,19,1610612759,109,0.467,0.765,0.4,29,42,1610612763,113,0.506,0.7,0.393,32,47,0
43780,21900142,Final,1610612740,1610612745,19,1610612740,116,0.432,0.741,0.311,26,46,1610612745,122,0.518,0.688,0.293,16,47,0
43780,21900144,Final,1610612744,1610612762,19,1610612744,108,0.479,0.571,0.323,23,44,1610612762,122,0.494,0.813,0.457,30,43,0
43780,21900145,Final,1610612746,1610612761,19,1610612746,98,0.37,0.733,0.222,25,66,1610612761,88,0.4,0.6,0.367,25,38,1
43779,21900132,Final,1610612750,1610612743,19,1610612750,98,0.351,0.727,0.133,22,53,1610612743,100,0.386,0.647,0.393,26,57,0
43779,21900133,Final,1610612753,1610612754,19,1610612753,102,0.461,0.833,0.417,27,37,1610612754,109,0.527,0.8,0.45,31,43,0
43779,21900134,Final,1610612755,1610612766,19,1610612755,114,0.548,0.75,0.357,29,49,1610612766,106,0.452,0.727,0.424,22,31,1
43779,21900135,Final,1610612760,1610612749,19,1610612760,119,0.495,0.706,0.405,31,35,1610612749,121,0.566,0.889,0.393,27,48,0
43779,21900136,Final,1610612752,1610612739,19,1610612752,87,0.36,0.64,0.29,19,52,1610612739,108,0.439,0.903,0.286,20,45,0
43779,21900137,Final,1610612756,1610612751,19,1610612756,138,0.525,0.789,0.452,37,42,1610612751,112,0.484,0.941,0.235,27,43,1
43779,21900138,Final,1610612757,1610612737,19,1610612757,124,0.433,0.786,0.333,19,61,1610612737,113,0.404,0.72,0.268,21,48,1
43779,21900139,Final,1610612747,1610612761,19,1610612747,104,0.436,0.632,0.333,31,51,1610612761,113,0.483,0.682,0.333,26,43,0
43778,21900127,Final,1610612759,1610612738,19,1610612759,115,0.394,0.767,0.467,24,57,1610612738,135,0.511,0.893,0.378,28,43,0
43778,21900128,Final,1610612766,1610612740,19,1610612766,110,0.409,0.765,0.343,27,42,1610612740,115,0.533,0.7,0.424,25,45,0
43778,21900129,Final,1610612741,1610612745,19,1610612741,94,0.378,0.889,0.125,21,46,1610612745,117,0.47,0.714,0.432,18,55,0
43778,21900130,Final,1610612763,1610612742,19,1610612763,122,0.526,0.714,0.333,31,39,1610612742,138,0.536,0.8,0.429,27,47,0
43778,21900131,Final,1610612760,1610612744,19,1610612760,114,0.544,0.824,0.467,30,42,1610612744,108,0.494,1,0.318,22,34,1
43777,21900116,Final,1610612754,1610612765,19,1610612754,112,0.518,0.88,0.267,23,44,1610612765,106,0.453,0.833,0.394,27,40,1
43777,21900117,Final,1610612753,1610612763,19,1610612753,118,0.473,0.852,0.25,24,57,1610612763,86,0.372,0.846,0.379,23,36,1
43777,21900118,Final,1610612764,1610612739,19,1610612764,100,0.469,0.5,0.226,26,47,1610612739,113,0.456,0.862,0.222,18,48,0
43777,21900119,Final,1610612737,1610612758,19,1610612737,109,0.529,0.571,0.321,23,34,1610612758,121,0.553,0.864,0.581,27,36,0
43777,21900120,Final,1610612750,1610612744,19,1610612750,125,0.432,0.69,0.25,20,59,1610612744,119,0.417,0.958,0.286,18,49,1
43777,21900121,Final,1610612740,1610612761,19,1610612740,104,0.404,0.667,0.244,21,53,1610612761,122,0.441,0.875,0.442,27,53,0
43777,21900122,Final,1610612742,1610612752,19,1610612742,102,0.411,0.824,0.318,18,47,1610612752,106,0.416,0.581,0.5,19,56,0
43777,21900123,Final,1610612743,1610612755,19,1610612743,100,0.448,0.765,0.409,28,41,1610612755,97,0.442,0.471,0.5,28,49,1
43777,21900124,Final,1610612762,1610612749,19,1610612762,103,0.405,0.69,0.417,15,56,1610612749,100,0.358,0.733,0.278,14,54,1
43777,21900125,Final,1610612757,1610612751,19,1610612757,115,0.412,0.96,0.367,11,48,1610612751,119,0.414,0.7,0.432,18,51,0
43777,21900126,Final,1610612747,1610612748,19,1610612747,95,0.449,0.875,0.25,30,48,1610612748,80,0.35,0.75,0.171,18,37,1
